PersonId,MetricDate,Add content to presentation actions taken,Chat (Copilot in Excel) prompts submitted,Chat (Copilot in PowerPoint) prompts submitted,Chat (Copilot in Word) prompts submitted,Compose chat message actions taken using Copilot in Teams,Copilot actions taken in Copilot chat (work),Copilot actions taken in Excel,Copilot actions taken in Outlook,Copilot actions taken in Powerpoint,Copilot actions taken in Teams,Copilot actions taken in Word,Copilot Chat (web) in Excel prompts submitted,Copilot Chat (web) in PowerPoint prompts submitted,Copilot Chat (web) in Word prompts submitted,Copilot Chat (web) prompts submitted,Copilot Chat (Web) prompts submitted in Outlook,Copilot Chat (Web) prompts submitted in Teams,Copilot chat (work) enabled days,Copilot Chat (work) in Excel prompts submitted,Copilot Chat (work) in PowerPoint prompts submitted,Copilot Chat (work) in Word prompts submitted,Copilot chat (work) prompts submitted,Copilot Chat (work) prompts submitted in Outlook,Copilot Chat (work) prompts submitted in Teams,Copilot Chat prompts submitted (without Copilot license),Copilot Chat prompts submitted in Copilot app (without Copilot license),Copilot Chat prompts submitted in Edge (without Copilot license),Copilot Chat prompts submitted in Excel (without Copilot license),Copilot Chat prompts submitted in Outlook (without Copilot license),Copilot Chat prompts submitted in PowerPoint (without Copilot license),Copilot Chat prompts submitted in Teams (without Copilot license),Copilot Chat prompts submitted in Word (without Copilot license),Copilot enabled days for Intelligent Search,Copilot enabled days for Power Platform connectors,Copilot enabled days for Productivity App,Copilot enabled days for Teams,Create Excel formula actions taken using Copilot,Create presentation actions taken using Copilot,Days of active Copilot Chat (web) usage,Days of active Copilot chat (work) usage,Days of active Copilot Chat usage (without Copilot license),Days of active Copilot Chat usage in Copilot app (without Copilot license),Days of active Copilot Chat usage in Edge (without Copilot license),Days of active Copilot Chat usage in Excel (without Copilot license),Days of active Copilot Chat usage in Outlook (without Copilot license),Days of active Copilot Chat usage in PowerPoint (without Copilot license),Days of active Copilot Chat usage in Teams (without Copilot license),Days of active Copilot Chat usage in Word (without Copilot license),Days of active Copilot usage in Excel,Days of active Copilot usage in Loop,Days of active Copilot usage in OneNote,Days of active Copilot usage in Outlook,Days of active Copilot usage in Powerpoint,Days of active Copilot usage in Teams,Days of active Copilot usage in Word,Draft Word document actions taken using Copilot,Email coaching actions taken using Copilot,Excel analysis actions taken using Copilot,Excel formatting actions taken using Copilot,Generate email draft actions taken using Copilot in Outlook,Intelligent recap actions taken,Meeting hours recapped by Copilot,Meeting hours summarized by Copilot in Teams,Meetings recapped by Copilot,Number of weeks active in Copilot Chat (most recent 28 days),Number of weeks active in Microsoft 365 Copilot (most recent 28 days),Returning Copilot Chat user (most recent and prior 28 days),Returning Copilot Chat user (most recent and prior 7 days),Returning Microsoft 365 Copilot user (most recent and prior 28 days),Returning Microsoft 365 Copilot user (most recent and prior 7 days),Rewrite text actions taken using Copilot in Word,Summarize chat actions taken using Copilot in Teams,Summarize email thread actions taken using Copilot in Outlook,Summarize meeting actions taken using Copilot in Teams,Summarize presentation actions taken using Copilot in PowerPoint,Summarize Word document actions taken using Copilot in Word,Total chat conversations summarized by Copilot in Teams,Total Copilot actions taken,Total Copilot active days,Total Copilot enabled days,Total emails sent using Copilot in Outlook,Total Meeting hours summarized or recapped by Copilot,Total meetings summarized by Copilot in Teams,Total meetings summarized or recapped by Copilot,Visualize as table actions taken using Copilot in Word,Organization,FunctionType
45a42f80-7f6b-410c-b0b0-9fd2166f3a25,9/14/25,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,11,0,0,0,0,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,Harborline Collaboration Hub,Automation Practice
16654d54-a0f9-41e2-9055-fb15ad6f955e,10/12/25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Aurora Point Campus,Sales Enablement
b8971623-7bd7-48d9-b03e-9eef97b63d94,1/18/26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,Bluehaven Service Arena,Automation Practice
c0cb6711-5622-46a8-b6fe-32adb4b79061,12/28/25,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,9,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,9,0,0,0,4,0,Bluehaven Service Arena,Workplace Strategy
7dd00686-f178-462a-8060-7a68296662d6,10/12/25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,Sunpeak Delivery Base,Security Engineering
99aebb90-7ced-4d66-a000-6016c02e0794,2/1/26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9,0,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,Oakfield Advisory Works,Workplace Strategy
5b4494d1-108e-4493-9e28-28923ca11abf,1/11/26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Harborline Collaboration Hub,Automation Practice
1ab8ea61-eb30-4461-9d1f-1202dd6e9196,8/17/25,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,14,5,0,0,0,0,0,0,Harborline Collaboration Hub,Data Platform
c15d6cd8-c42f-4c55-b916-715c466581da,12/14/25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3.76133,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,Northforge Operations Studio,Support Services
be5e787c-7a87-44d4-a754-63c4cd37b946,9/7/25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Northforge Operations Studio,Workplace Strategy
7568cf9b-f4c8-491b-8294-48ff77d47e05,11/16/25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Harborline Collaboration Hub,Automation Practice
bdeedf2d-e994-4a97-b155-b537b8df14ee,2/1/26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,Harborline Collaboration Hub,Consulting Delivery
03ff0895-4dd4-428b-a0f9-cf30559950ca,11/9/25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,9,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,Mariner Data House,Workplace Strategy
6d25cf05-6415-4b1e-b55d-81fe679b18b7,12/28/25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,Pinecrest Innovation Yard,Cloud Operations
69323534-3427-4458-b71c-62f582dcdfe5,9/14/25,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,11,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0.877816,0,0,0,Riverside Cloud Atelier,Security Engineering
36533165-2f87-41e9-a85e-415ee4e56ac3,11/2/25,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,6,0,0,0,1,0,0,0,0,0,0,0,1,0,9,0,0,0,0,0,Sunpeak Delivery Base,Cloud Operations
cf01a667-bdc2-4387-8f29-0ae2d6afe7ab,8/3/25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,24,0,0,0,0,0,0,0,8,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,0,0,2,0,0,0,0,0,0,0,0,1,9,0,0,0,4,0,Pinecrest Innovation Yard,Consulting Delivery
0f85abca-ca00-4100-a252-db7c1949dc5f,12/21/25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,Oakfield Advisory Works,Data Platform
5989dde0-5b93-439b-863a-9f36a158287e,10/12/25,0,0,0,0,0,39,0,0,0,9,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,Sunpeak Delivery Base,Security Engineering
7c0c8d22-fdb1-4bfe-9182-cb8f84fc5f84,11/2/25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sunpeak Delivery Base,Automation Practice
2f7417ce-b4bc-46b4-8702-5f74e614f448,12/28/25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,53,0,9,0,0,0,0,0,Sunpeak Delivery Base,Data Platform
4543b749-b125-4c14-8d60-56fab53233d3,8/3/25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,6,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,3,10,0,0,0,1,0,Bluehaven Service Arena,Workplace Strategy
5238eb00-ffca-4f09-a216-0f4026590836,10/26/25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,Maplecore Experience Lab,Support Services
0c99a0b3-d741-4575-8902-3ef3d1f12f12,1/11/26,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,11,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.254098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,Oakfield Advisory Works,Consulting Delivery
490b7238-0e3c-4d05-93dc-321fb4144efe,9/21/25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,Granitebay Productivity Loft,Data Platform
c5209e9d-a002-408c-8496-f63ed38b63e4,11/9/25,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,1,0,0,0,0,0,0,0,0,1,0,6,0,0,0,0,0,Skybridge Productivity Center,Automation Practice
84b212ed-2d51-4694-80ca-e6752908d4d9,10/5/25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,7,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bluehaven Service Arena,Workplace Strategy
21145c61-af18-473e-9a72-ffe977334af3,12/14/25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,Northforge Operations Studio,Automation Practice
f4e25303-156a-4fa6-81cd-45bcce57b473,1/18/26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,48,0,3,0,0,0,0,0,Mariner Data House,Workplace Strategy
88c00e89-da93-44fb-a6af-87cce53b26d8,10/19/25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,37,2,0,0,0,0,0,0,Harborline Collaboration Hub,Sales Enablement
903e584c-5b23-4c8d-89c6-425bb3ffc1b0,11/9/25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,7,9,0,0,0,0,0,Northforge Operations Studio,Data Platform
a3e99d87-6818-4666-a8a7-d966a9e039f4,1/25/26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,2,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0,3,0,Oakfield Advisory Works,Workplace Strategy
1d179b92-1ebd-46ac-a320-c645e166024a,11/2/25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,1,1,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,Bluehaven Service Arena,Data Platform
9fe552d6-9b70-462f-af6e-6c682370b499,8/3/25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Riverside Cloud Atelier,Cloud Operations
8780821b-7c3d-4439-91a0-d779b7f714d0,11/30/25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,3,0,0,0,0,0,0,0,0,0,0,10,0,10,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,10,0,0,0,1,0,Bluehaven Service Arena,Support Services
3f6da1a4-bf6c-45ac-a11c-a25c77bfe264,9/7/25,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mariner Data House,Cloud Operations
6f12f2aa-5749-4889-870a-a68963296add,12/7/25,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,33,0,6,0,0,0,0,0,Oakfield Advisory Works,Automation Practice
84039043-4971-4bce-8a85-bf87d77ed16e,11/16/25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bluehaven Service Arena,Workplace Strategy
431a7622-4fcf-43bb-80ca-e66e4b96c266,12/21/25,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,1,0,0,0,0,0,0,0,0,11,0,7,0,0,0,0,0,Maplecore Experience Lab,Automation Practice
f7b9d567-3fc6-42cd-a5a0-31d44999219f,12/21/25,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,8,0,9,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,4,6,0,0,0,0,0,Aurora Point Campus,Data Platform
2b953795-00ce-495e-871b-b3e6f43ec9b5,9/21/25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,10,6,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,39,1,0,0,0,0,0,0,Oakfield Advisory Works,Automation Practice
b5ec1515-a9dd-48bc-8d48-23c8b9ccd12f,8/17/25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,Bluehaven Service Arena,Sales Enablement
e7e8b074-0630-46fc-88ab-4d9330bb0ffc,12/28/25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,11,0,0,0,0,0,Maplecore Experience Lab,Sales Enablement
6d395462-c4d7-4e67-b0d7-73827986a0d6,10/5/25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Riverside Cloud Atelier,Security Engineering
bc87f2aa-548a-4ae3-a5ff-3572aeb4119b,1/4/26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Maplecore Experience Lab,Cloud Operations
e030e462-2300-4306-81fa-ff445fb5c5f6,11/30/25,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pinecrest Innovation Yard,Data Platform
3159e3ce-ac71-41db-8b51-fc1ad82e7bfa,11/9/25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,Oakfield Advisory Works,Data Platform
5bb35119-701e-43cb-b6f4-2a1fd03f808c,8/3/25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,3,0,0,19,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.466101,0,0,0,Bluehaven Service Arena,Workplace Strategy
4791b395-53fd-4c4f-96c3-c429278d34f2,10/19/25,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,Skybridge Productivity Center,Automation Practice
be203f53-02fd-4717-845b-e445069749e2,11/30/25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,5,0,1,0,1,1,0,0,0,0,0,0,0,0,6,9,0,0,0,3,0,Bluehaven Service Arena,Workplace Strategy
db770daa-8788-48fc-a47f-8aae6f2bb538,11/23/25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,1,11,0,1.85191,0,0,0,Pinecrest Innovation Yard,Automation Practice
9c3b7e0c-d1e6-4b56-8ebf-052be8cebc5c,10/19/25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,Granitebay Productivity Loft,Data Platform
71938848-3247-4b3c-8179-acfe750ad028,12/28/25,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Granitebay Productivity Loft,Consulting Delivery
13fc96f9-f2a3-4744-80e9-19c9071d2381,8/24/25,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,1,0,Riverside Cloud Atelier,Security Engineering
52ee4c63-813e-4b4a-ab3e-07993cba1a68,8/24/25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,Skybridge Productivity Center,Support Services
